school_name,school_city_name,school_composition,school_start_date,teacher_id,record_date,is_present,is_last_login,teacher_first_login_date
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-01,True,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-01,False,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-01,True,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-01,True,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-01,True,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-01,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-02,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-02,True,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-02,True,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-02,True,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-02,True,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-02,False,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-03,True,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-03,False,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-03,True,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-03,True,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-03,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-03,False,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-04,False,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-04,True,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-04,True,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-04,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-04,True,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-04,True,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-05,True,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-05,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-05,True,True,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-05,True,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-05,False,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-05,True,True,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-06,False,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-06,False,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-06,False,False,
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-06,False,False,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-06,False,False,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-06,True,True,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619608,2020-11-07,True,True,2020-10-30 14:38:18.434000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619672,2020-11-07,False,False,2020-10-25 14:38:08.577000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619640,2020-11-07,False,False,2020-10-25 10:40:50.784000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619704,2020-11-07,False,False,2020-10-26 10:28:54.178000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619576,2020-11-07,True,True,2020-10-25 12:37:44.333000
ABU DHABI_1967,ABU DHABI,MIXED,2020-10-21,619736,2020-11-07,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-25,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-25,True,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-25,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-25,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-25,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-25,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-25,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-25,True,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-26,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-26,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-26,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-26,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-26,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-26,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-26,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-26,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-27,False,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-27,False,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-27,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-27,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-27,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-27,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-27,True,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-27,True,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-28,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-28,True,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-28,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-28,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-28,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-28,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-28,True,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-28,True,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-29,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-29,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-29,False,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-29,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-29,False,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-29,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-29,False,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-29,False,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-30,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-30,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-30,False,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-30,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-30,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-30,False,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-30,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-30,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-10-31,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-10-31,True,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-10-31,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-10-31,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-10-31,True,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-10-31,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-10-31,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-10-31,False,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-01,True,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-01,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-01,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-01,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-01,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-01,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-01,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-01,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-02,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-02,True,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-02,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-02,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-02,True,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-02,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-02,False,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-02,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-03,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-03,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-03,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-03,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-03,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-03,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-03,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-03,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-04,True,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-04,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-04,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-04,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-04,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-04,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-04,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-04,True,True,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-05,True,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-05,True,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-05,True,True,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-05,True,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-05,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-05,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-05,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-05,True,True,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-06,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-06,True,False,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-06,False,False,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-06,False,False,2020-10-25 07:45:39.081000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-06,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-06,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-06,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-06,False,False,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,239293,2020-11-07,True,True,2020-10-25 00:13:51.134000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,106541,2020-11-07,False,False,2020-10-27 11:12:56.186000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,105820,2020-11-07,False,False,
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,240781,2020-11-07,True,True,2020-10-25 07:15:57.333000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104786,2020-11-07,True,True,2020-10-25 10:13:44.354000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,244619,2020-11-07,False,False,2020-10-25 11:25:46.141000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,731043,2020-11-07,False,False,2020-10-25 07:37:45.303000
ABU DHABI_377,ABU DHABI,MIXED,2020-10-21,104843,2020-11-07,True,True,2020-10-25 07:45:39.081000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508392,2020-10-25,True,False,2020-10-25 06:46:14.567000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-25,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-25,True,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-25,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508296,2020-10-25,False,False,2020-11-06 16:08:21.395000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508424,2020-10-25,False,False,2020-10-27 10:22:12.119000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508136,2020-10-25,True,False,2020-10-25 22:22:58.017000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-25,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508456,2020-10-25,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,507976,2020-10-25,True,False,2020-10-25 22:25:03.123000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508264,2020-10-25,False,False,2020-11-06 22:33:32.466000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-25,True,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-25,True,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-25,False,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508168,2020-10-25,True,False,2020-10-25 21:53:23.344000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508488,2020-10-25,False,False,2020-11-02 19:30:37.359000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-25,True,True,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508424,2020-10-26,False,False,2020-10-27 10:22:12.119000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-26,True,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-26,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508264,2020-10-26,False,False,2020-11-06 22:33:32.466000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508392,2020-10-26,True,False,2020-10-25 06:46:14.567000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508296,2020-10-26,False,False,2020-11-06 16:08:21.395000
AL AIN_1562,AL AIN,MIXED,2020-10-21,507976,2020-10-26,False,False,2020-10-25 22:25:03.123000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508168,2020-10-26,False,False,2020-10-25 21:53:23.344000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508136,2020-10-26,False,False,2020-10-25 22:22:58.017000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508488,2020-10-26,False,False,2020-11-02 19:30:37.359000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-26,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-26,False,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-26,True,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-26,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-26,False,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508456,2020-10-26,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-26,False,False,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-27,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-27,True,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-27,False,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508264,2020-10-27,False,False,2020-11-06 22:33:32.466000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508296,2020-10-27,False,False,2020-11-06 16:08:21.395000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508136,2020-10-27,True,False,2020-10-25 22:22:58.017000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508168,2020-10-27,True,False,2020-10-25 21:53:23.344000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-27,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-27,False,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508424,2020-10-27,True,True,2020-10-27 10:22:12.119000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508392,2020-10-27,True,False,2020-10-25 06:46:14.567000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-27,False,False,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-27,True,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-27,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,507976,2020-10-27,False,False,2020-10-25 22:25:03.123000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508456,2020-10-27,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508488,2020-10-27,False,False,2020-11-02 19:30:37.359000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508488,2020-10-28,False,False,2020-11-02 19:30:37.359000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508424,2020-10-28,False,False,2020-10-27 10:22:12.119000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-28,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508136,2020-10-28,True,False,2020-10-25 22:22:58.017000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-28,True,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,507976,2020-10-28,False,False,2020-10-25 22:25:03.123000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-28,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508264,2020-10-28,False,False,2020-11-06 22:33:32.466000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-28,False,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508456,2020-10-28,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-28,True,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-28,False,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-28,False,False,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508296,2020-10-28,False,False,2020-11-06 16:08:21.395000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508168,2020-10-28,False,False,2020-10-25 21:53:23.344000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-28,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508392,2020-10-28,True,False,2020-10-25 06:46:14.567000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508392,2020-10-29,False,False,2020-10-25 06:46:14.567000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508424,2020-10-29,False,False,2020-10-27 10:22:12.119000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508296,2020-10-29,False,False,2020-11-06 16:08:21.395000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-29,False,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508456,2020-10-29,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-29,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-29,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508264,2020-10-29,False,False,2020-11-06 22:33:32.466000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508136,2020-10-29,True,False,2020-10-25 22:22:58.017000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508168,2020-10-29,False,False,2020-10-25 21:53:23.344000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-29,False,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-29,False,False,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,507976,2020-10-29,False,False,2020-10-25 22:25:03.123000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-29,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508488,2020-10-29,False,False,2020-11-02 19:30:37.359000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-29,False,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-29,False,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508008,2020-10-30,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508360,2020-10-30,False,False,2020-10-29 00:50:11.660000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508200,2020-10-30,False,False,2020-10-25 13:32:43.501000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508040,2020-10-30,False,False,2020-10-25 16:55:59.797000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508104,2020-10-30,False,False,2020-10-25 06:18:20.609000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508232,2020-10-30,False,False,2020-10-25 17:23:15.067000
AL AIN_1562,AL AIN,MIXED,2020-10-21,508328,2020-10-30,False,False,
AL AIN_1562,AL AIN,MIXED,2020-10-21,508072,2020-10-30,False,False,
